,seller_id,revenues,count_orders,days_last_activity,recency,frequency,monetary_ratio,rfm_score
1095,cb3dd9ce66268c7a3ca7241ac70ab58c,2987.72,52,133,3,5,4,4.0
1096,f5403d3f50089112c4eed37928b7f622,190.8,2,575,5,1,2,3.0
1097,ba6ce6de456f6c11d08c17701ba5c26f,863.25,7,42,3,3,3,3.0
1098,985c92cc412091f8529c12d7f23d3fef,1368.5,12,14,1,4,3,3.0
1099,f4ce8ca9fa7157e3b33f536ac9a4487d,409.6,4,14,1,2,2,2.0
1100,ad97a199236354e53fcd91a5a913e9a2,14720.2,18,42,3,4,5,4.0
1101,bb2afe2061d53c6968aa0cffa233a8ec,775.2,6,46,3,3,3,3.0
1102,c847e075301870dd144a116762eaff9a,15548.5,43,236,4,5,5,5.0
1103,6f83d9e4da896daae20b9b6b2d3ff8d2,963.19,11,34,2,3,3,3.0
1104,21c62b998a043ebe31161d38f84929fc,750.49,4,42,3,2,3,3.0
1105,7ff588a03c2aeae4fbd23f9ae64b760d,1786.2,16,8,1,4,4,3.0
1106,65febd49fd28ec955651299159b1f527,5225.62,40,12,1,5,4,3.0
1107,8fb67a334bacec338885b4e9e1708073,59.9,1,729,5,1,1,2.0
1108,7c1fea10b5b006671d608b1d7c446ec4,603.48,14,82,3,4,2,3.0
1109,beadbee30901a7f61d031b6b686095ad,4881.87,68,12,1,5,4,3.0
1110,034b9387752bfa309f350a70cd45ffa3,96.0,8,12,1,3,1,2.0
1111,562f8cfc51f265411f487d07e9c40e7f,766.92,13,119,3,4,3,3.0
1112,df56d7b40d437f88407c5f78b63bc328,3422.48,25,172,4,4,4,4.0
1113,fbc14c0cf93505ef89f64665ffa4a7b5,12452.82,18,26,2,4,5,4.0
1114,a72c2f59332659e361d647515c698798,1080.9,6,138,3,3,3,3.0
1115,7354220fb240bde543b3c40c060d41e7,672.0,7,40,2,3,3,3.0
1116,0747d5bb69f0586cc869d8af4c50f93e,395.4,15,450,4,4,2,3.0
1117,0725b8c0f3f906e58f70cbe76b7c748c,7046.02,37,27,2,5,5,4.0
1118,c2d70ce2c5d0a2eb75e78668236e6dc8,2666.9,15,7,1,4,4,3.0
1119,1c5e4e49b9079480255b49d50aac1aa9,10173.11,12,29,2,4,5,4.0
1120,3361277dc30b7cccdb0c286b24219756,7783.45,42,16,1,5,5,4.0
1121,04aba03279157f6d4e0fe8ccaf21963c,2575.9,16,8,1,4,4,3.0
1122,dd7ddc04e1b6c2c614352b383efe2d36,12267.57,143,40,2,5,5,4.0
1123,048c2757535328e0d7dac690ad3c0aae,9264.78,51,13,1,5,5,4.0
1124,ade45994b717ccee333492330fbf037b,7196.0,10,19,2,3,5,3.0
1125,51209b446b2073894bdc0face6c73ffc,719.2,4,46,3,2,3,3.0
1126,cc5a78bbad32776dc4e3af205218368c,7991.3,38,10,1,5,5,4.0
1127,5ee7fd217d08dfe5d3e2f51f96a12c9a,1165.5,9,191,4,3,3,3.0
1128,08084d990eb3f53af056ccbc1730c8a7,532.48,12,20,2,4,2,3.0
1129,b8555308bfdb4ca1ed54325a58da9a97,3426.8,28,11,1,4,4,3.0
1130,ffa6adafb71b807dc13159e26431354c,2669.9,18,21,2,4,4,3.0
1131,db46ca7bce82b11f7e247539271fc390,1082.45,16,425,4,4,3,4.0
1132,d50d79cb34e38265a8649c383dcffd48,13337.32,70,24,2,5,5,4.0
1133,4e2627090e6e5b9fabba883a37897683,705.2,5,189,4,2,3,3.0
1134,aa762680c40618316a896838866140ea,261.0,3,115,3,2,2,2.0
1135,bafc5aa11e413978be29040f51342e70,1679.55,9,221,4,3,3,3.0
1136,e250d617a0ad591ba9bd663e584a895d,2772.48,20,13,1,4,4,3.0
1137,093805f8f2aeb63881444571e1f48f30,1968.14,27,216,4,4,4,4.0
1138,9d5a9018aee56acb367ba9c3f05d1d6a,14426.99,79,166,4,5,5,5.0
1139,ad8ada0ffa993cb1197d102d9ab21a3e,1199.6,2,174,4,1,3,3.0
1140,397c4d0c005b6f41f90098ac724e28cb,8177.0,5,30,2,2,5,3.0
1141,373ee4a3a775a733770ca3f790b8b9ac,3130.23,22,118,3,4,4,4.0
1142,6bb0724edf0b62fb91ac404873a97241,4151.0,18,155,3,4,4,4.0
1143,a2deecd5398f5df4987110c80a1972a3,827.43,16,18,2,4,3,3.0
1144,63a79f5a7eb5cb48a7e5787b141c7993,896.8,11,49,3,3,3,3.0
1145,cfd7ddab722b902f7ac5b5f3ba6d723d,4381.03,13,32,2,4,4,3.0
1146,120476eb7a04c149d14772edaf5d9bf2,4126.8,6,24,2,3,4,3.0
1147,6338ea67c41078a46ad99cc009654956,2869.97,44,18,2,5,4,4.0
1148,a13580f0e8f782b7a543885a0ef99f08,1304.9,10,119,3,3,3,3.0
1149,ac9b01377919cdbd2a1bbb8d5837c70b,55.9,1,729,5,1,1,2.0
1150,2addf05f476d0637864454e93ba673d5,4552.0,12,169,4,4,4,4.0
1151,325f3178fb58e2a9778334621eecdbf9,1745.51,46,217,4,5,4,4.0
1152,93b9a99027bd8bd6af682aff18dd19bf,2014.9,21,29,2,4,4,3.0
1153,293dee954235e4e4e43f129313625ebe,1778.92,8,230,4,3,4,4.0
1154,63b464dbf392c7b80d12d932fa7cafed,7497.0,39,218,4,5,5,5.0
1155,4e5725ba188db8252977a4f0227bd462,2256.39,25,101,3,4,4,4.0
1156,8def3db7f272735afb2ecd03aeca09a7,196.0,2,35,2,1,2,2.0
1157,b7e1750c1157341d2abd0251e07c186b,259.4,4,501,5,2,2,3.0
1158,10ff823eda2b032e2c93d17a7d294736,1294.97,9,150,3,3,3,3.0
1159,17eea220a40cc0d2c0c5346379682398,1414.98,4,312,4,2,3,3.0
1160,8f78f0903005064036736c7173a5c2ed,3105.5,21,36,2,4,4,3.0
1161,15cd6eefe58588619aaed41dfa6621b1,1929.84,18,114,3,4,4,4.0
1162,2aa3443d7bf9d9bb11133f420d75e083,647.0,10,21,2,3,3,3.0
1163,b2eecf5ea250510da76590ca79d60e5d,1230.0,11,359,4,3,3,3.0
1164,1fe5540d7c1c37a595fefbacd5570d9e,6663.7,25,18,2,4,5,4.0
1165,6219ba2359cfb97f2e38fd4c321eb309,487.5,6,66,3,3,2,3.0
1166,a0415d9b25ede3c4b1e477e9916ffc03,4044.1,10,237,4,3,4,4.0
1167,d94a40fd42351c259927028d163af842,16717.68,110,26,2,5,5,4.0
1168,23c38debaffe4a25a30fdbd9b586a13f,6528.42,46,27,2,5,5,4.0
1169,c5ebe6598748b0aeaa61cfb820478b92,297.0,3,31,2,2,2,2.0
1170,d8dd176509baa37f359644d082bf7f7b,198.0,2,282,4,1,2,2.0
1171,939f6e231201f26803cb5c3a3d2940b3,178.4,4,697,5,2,1,3.0
1172,d2f3e277560ed4c6361284429b00f037,434.95,7,330,4,3,2,3.0
1173,adcf50477d6a1f5d91bb9d54c4903cb5,2846.58,38,66,3,5,4,4.0
1174,d9e8c084b68fe958861d8f2c21202e6b,5890.0,12,45,3,4,5,4.0
1175,d03698c2efd04a549382afa6623e27fb,11779.8,21,34,2,4,5,4.0
1176,4305fe92735c8a43d154ff6dd2b8d927,3445.5,21,9,1,4,4,3.0
1177,863d2ebcd347ce4922de7a0f9a5581d6,1549.94,19,21,2,4,3,3.0
1178,4aba391bc3b88717ce08eb11e44937b2,8001.77,30,30,2,4,5,4.0
1179,c13fb473e7cb8b83ccd543c094df0608,54.8,2,581,5,1,1,2.0
1180,d06d019f72a04e5497a0b64190af170c,2415.93,17,13,1,4,4,3.0
1181,3d290fe363c60a77498c1126fd3fb8d3,198.98,3,457,4,2,2,3.0
1182,f92d8c817434bd2d84d4e9c61322b7fa,174.84,5,39,2,2,1,2.0
1183,bdae679a9b282249bc23b9b69dae9a99,1697.71,12,21,2,4,4,3.0
1184,729b2d09b2a0bdab221076327f13d050,2728.73,61,13,1,5,4,3.0
1185,5b179e9e8cc7ab6fd113a46ca584da81,5832.9,36,355,4,5,5,5.0
1186,e0a366315b1b726b6c7832d664c0f530,10483.59,51,18,2,5,5,4.0
1187,bbd3acfe6de99892e73940d3fdceaf68,94.9,2,16,1,1,1,1.0
1188,bf100ecb7997df312b285358fb32f92c,2111.7,21,211,4,4,4,4.0
1189,014c0679dd340a0e338872e7ec85666a,7738.0,15,61,3,4,5,4.0
1190,cfe94489ddd337d1e29e12f2a7205d10,3366.0,24,12,1,4,4,3.0
1191,7901646fdd36a55f564ffaf2dbccaaf7,15278.08,27,28,2,4,5,4.0
1192,08d0949a9a17c027262db1f3c450c26c,414.5,12,11,1,4,2,2.0
1193,8daab2245ebdc277c51098d01c5ad8ef,1604.59,16,12,1,4,3,3.0
1194,df0f42bc4c2142eacf0eaf2cffd0cfbb,2133.49,16,50,3,4,4,4.0
1195,89c127985a8b130cfa45c1d36764017a,1419.57,7,242,4,3,3,3.0
1196,c72de06d72748d1a0dfb2125be43ba63,20042.0,22,16,1,4,5,3.0
1197,6ba4733aa33f6386e9fb0c0fd3993b38,149.79,3,124,3,2,1,2.0
1198,07017df32dc5f2f1d2801e579548d620,1082.29,9,36,2,3,3,3.0
1199,c00396cbdd2e088fe4281baa5920aef1,2497.23,3,152,3,2,4,3.0
1200,81336a0f57a33776419727a300249e90,1793.83,19,134,3,4,4,4.0
1201,de66a66f2dd06bb9ec37aa96987466a3,445.1,8,576,5,3,2,3.0
1202,113e3a788b935f48aad63e1c41dac1bd,1322.51,48,17,1,5,3,3.0
1203,154bdf805377afea75a3bd158e9eab10,89.9,1,729,5,1,1,2.0
1204,3d0cd21d41671c46f82cd11176bf7277,609.38,11,91,3,3,2,3.0
1205,da7039f29f90ce5b4846ffc0fcc93beb,1575.24,18,16,1,4,3,3.0
1206,fadb07c842a2aef5d5a676b85f220e71,398.75,7,34,2,3,2,2.0
1207,66fd84ee7528c0c0de85d0f44a73d5ab,3244.31,21,402,4,4,4,4.0
1208,6b536a23086fba0d58c08d68814397f6,2992.8,23,37,2,4,4,3.0
1209,3c4e0452bff7a2a788179488d3d77032,4365.4,36,164,4,5,4,4.0
1210,f783a638e9c6af4a7d0dbfde811e7a81,849.8,5,153,3,2,3,3.0
1211,27a56ff04b34c2ba34ce6ba4d3b9d616,349.29,8,325,4,3,2,3.0
1212,5160d23075764e18e07c1f4a87fad743,3374.7,39,272,4,5,4,4.0
1213,6eeed17989b0ae47c9f11ece6f38ea90,606.0,3,7,1,2,2,2.0
1214,f326006815956455b2859abd58fe7e39,18689.06,30,33,2,4,5,4.0
1215,d93919c944be9cff128f6c9cb899eacb,2666.7,33,41,3,4,4,4.0
1216,343e716476e3748b069f980efbaa294e,1742.6,24,24,2,4,4,3.0
1217,a066df7361163e7ddc5d7452dd17448b,1367.9,17,114,3,4,3,3.0
1218,ef2fbc2b607d8492bcffe657a4645434,1176.97,22,8,1,4,3,3.0
1219,713e3a23ca5e47786eb6f0d99f94cfac,1126.0,4,92,3,2,3,3.0
1220,c89cf7c468a48af70aada384e722f9e2,745.0,14,28,2,4,3,3.0
1221,5debea795b07621e1f90532e18f96145,2460.84,33,19,2,4,4,3.0
1222,8bd0e3abda539b9479c4b44a691be1ec,1320.15,13,240,4,4,3,4.0
1223,6a0cbc8af2e8abd1bdfb777943d174c6,3894.05,35,61,3,5,4,4.0
1224,fe1bbc5feda5c8979a8a1b3b2512d5a6,884.7,10,475,4,3,3,3.0
1225,1b1ae47a313a825a7ccceb8e2e30fa9d,2243.9,11,119,3,3,4,3.0
1226,dd533b429f380718b70ad9922c294bae,4025.37,45,180,4,5,4,4.0
1227,20cb7c2fde3e5bf10f0bbe7394e1c6a9,1706.9,51,13,1,5,4,3.0
1228,af7cdac9d9897cddead9c6b08976c642,543.54,6,87,3,3,2,3.0
1229,1660ad786c27fd935378b6192a90b417,1960.0,13,43,3,4,4,4.0
1230,edd066cd02126d7800f9b66e980e9931,987.7,6,82,3,3,3,3.0
1231,e9c6969d40e6a3d2d0f90013165c2b98,5239.98,10,92,3,3,4,3.0
1232,2bf6a2c1e71bbd29a4ad64e6d3c3629f,55028.9,31,21,2,4,5,4.0
1233,25e47381a6c510ddeb36084e33b89f0c,1313.6,17,431,4,4,3,4.0
1234,72bc2cce903c872fe376a8faaa81d237,2492.2,18,13,1,4,4,3.0
1235,e627629ba868740e287800f1a9be81c2,633.5,13,417,4,4,3,4.0
1236,5f26c1408a65b42a7224cd463bdf3292,1139.8,10,8,1,3,3,2.0
1237,4fae87d32467e18eb46e4a76a0a0b9ce,100.9,1,729,5,1,1,2.0
1238,df91910b6a03bb2e3358fa6a35e32f6f,2342.09,14,20,2,4,4,3.0
1239,431050a06a317f2b38168dec3dcd2b46,1487.8,12,28,2,4,3,3.0
1240,8f119a0aee85c0c8fc534629734e94fd,4374.84,83,24,2,5,4,4.0
1241,a2e874074c877c5a05abae80ad6e488f,8227.7,46,8,1,5,5,4.0
1242,d1b9d4be4b6f9ebd85f8acd6745ba612,1290.05,11,13,1,3,3,2.0
1243,916c9de0b5ad957346eeeb12f332687e,8566.25,28,40,2,4,5,4.0
1244,ccf8813e5a7d6c84d865cd38bfc2b130,2864.4,26,11,1,4,4,3.0
1245,a9ae440659f48b7849df83e82734150b,285.0,1,729,5,1,2,3.0
1246,271c58a1d139c45eaf3316107c6d3a3b,3897.52,29,20,2,4,4,3.0
1247,86bf77bdb52e615674772d5817c6212f,341.6,5,34,2,2,2,2.0
1248,8090490573c6c0aa343a7231ebcb8c86,3871.12,26,21,2,4,4,3.0
1249,5f2684dab12e59f83bef73ae57724e45,10440.01,74,5,1,5,5,4.0
1250,b4a476fbd28de64b1e347abf9089366a,6021.34,38,69,3,5,5,4.0
1251,f214d28e8d8e3ef068748498ccc2f813,2537.3,59,15,1,5,4,3.0
1252,0691148aee60ca47977c187804f935ae,8786.21,53,7,1,5,5,4.0
1253,6e864f5c4669eff3d98140a07cc50202,740.59,13,96,3,4,3,3.0
1254,9c4d31c7e46ab03a43fc06e3142afd4e,1218.9,2,20,2,1,3,2.0
1255,ffc470761de7d0232558ba5e786e57b7,1991.44,31,17,1,4,4,3.0
1256,bd4431c1a8dfa744b59e1e2a8bc99b9e,809.5,7,20,2,3,3,3.0
1257,d25aa0aaacb370e912f8cf6efeba38b3,3694.58,21,20,2,4,4,3.0
1258,2c3d56f92f360fb89d849b84e8f50eae,465.6,8,164,4,3,2,3.0
1259,f7496d659ca9fdaf323c0aae84176632,5393.27,27,18,2,4,4,3.0
1260,e2a1ac9bf33e5549a2a4f834e70df2f8,14999.45,5,455,4,2,5,4.0
1261,c60b801f2d52c7f7f91de00870882a75,13434.11,41,13,1,5,5,4.0
1262,5c6d4016c2a288f074fa0848a2b653d2,3576.8,35,14,1,5,4,3.0
1263,9b1ab052f5fca308ba743ac789ebb2e1,294.09,2,484,4,1,2,2.0
1264,c1552b1dab6e6f760950368ae61fb600,53.8,2,12,1,1,1,1.0
1265,cc1f04647be106ba74e62b21f358af25,11.9,1,729,5,1,1,2.0
1266,e9874ae10b2d60d43917b6bbfa13a599,199.0,1,729,5,1,2,3.0
1267,51f108f62cb87d61918159902c8f8583,303.73,3,15,1,2,2,2.0
1268,c5f7e746b7e6d07def6c0dae9903279b,1576.9,11,12,1,3,3,2.0
1269,b74d1c09cb380e1d03a6f859c6f4224b,3050.26,39,25,2,5,4,4.0
1270,5acd070dd3fe441bbb2ec1f1ede515ee,815.97,8,190,4,3,3,3.0
1271,a3f0b55de503387383c7b1de3ad7f678,5271.89,26,105,3,4,4,4.0
1272,160e4f13fd3a64b1b86807be88b5ffb0,886.0,4,202,4,2,3,3.0
1273,75fbb52eda0cbc24f479d3b2fbfa8d3e,1305.38,43,79,3,5,3,4.0
1274,6b90f847357d8981edd79a1eb1bf0acb,3513.68,47,5,1,5,4,3.0
1275,da6a60cc8cc724fe51be021ff8be779c,820.59,13,17,1,4,3,3.0
1276,f5f2ab9bdb6b30c14c61be68c5ed37da,2134.68,18,273,4,4,4,4.0
1277,b1204cfda1d4948679db3cfc0d3cb95c,12873.7,11,40,2,3,5,3.0
1278,750303a20e9c56b2a6bc45cdce0b897d,11458.2,57,10,1,5,5,4.0
1279,5b33b527da3c5b969cc99dc435cad09a,1932.59,17,23,2,4,4,3.0
1280,f4c4daa86e30c7e5a553a8d518ac03a5,6301.91,20,280,4,4,5,4.0
1281,05ff92fedb5be47920fea08e501238b9,24261.98,62,27,2,5,5,4.0
1282,b1ac6ea7895bc3dd6f0f6f4abbdd2821,3257.0,41,231,4,5,4,4.0
1283,8cc6a0e5738e61a87b03c78b2ba9db4b,14851.9,26,493,5,4,5,5.0
1284,2bf28e311bba65237358230cabac3f15,364.0,8,25,2,3,2,2.0
1285,9c068d10aca38e85c50202e17b4a7e88,3210.2,17,102,3,4,4,4.0
1286,d5b9a084373da994a6e37f732169a853,1900.99,7,119,3,3,4,3.0
1287,5b2e94f2c22b39ccc24d34ad0f669672,1022.6,10,27,2,3,3,3.0
1288,e8f6dc8e6a1dcde89d20e3995c8d90b3,5144.48,48,277,4,5,4,4.0
1289,70bf57d811208f8923b41bbd499a67a4,780.8,7,9,1,3,3,2.0
1290,2c4c47cb51acd5ea5db5e0ae0e26542a,3692.55,15,36,2,4,4,3.0
1291,455befea1bb853c75ccbca94cff26e5c,19.99,1,729,5,1,1,2.0
1292,b1fecf4da1fa2689bccffa0121953643,4039.44,20,464,4,4,4,4.0
1293,fce62094ffe6a4009188ec44e681dfdd,12795.5,11,186,4,3,5,4.0
1294,f918546be4bec7104d117789ba758b2b,1997.0,23,69,3,4,4,4.0
1295,5e9f5bd34e0830569f05c9d4f56e04a8,239.98,2,51,3,1,2,2.0
1296,b566ab0ef88016e00422755e305103c6,1208.0,5,91,3,2,3,3.0
1297,bf00385a5f7fc1ef39a13c2e9ee50a5f,870.3,29,7,1,4,3,3.0
1298,50770d25768b0486d89be26afca3108f,171.77,6,47,3,3,1,2.0
1299,8fbe2ee446b97e128471be4ce983dc0d,148.5,3,33,2,2,1,2.0
1300,ba8e85df286308fe68a2ce83a8f8b2d6,80.9,1,729,5,1,1,2.0
1301,2199e7fe213c16213bf5d6a7eadc9a5d,5977.49,31,14,1,4,5,3.0
1302,1d139e3a3b14025640d8df1b230aace0,36.49,2,288,4,1,1,2.0
1303,f3c38ab652836d21de61fb8314b69182,1581.0,15,40,2,4,3,3.0
1304,8a130737016f838139d31878787a39c9,5046.23,62,45,3,5,4,4.0
1305,37303482a42fb700d8d127e70a9cd6c8,148.89,2,266,4,1,1,2.0
1306,184a67a8f9f63234d3a92340bbdb727f,544.55,11,299,4,3,2,3.0
1307,1e483cc5c76fef08d3ca05f9a8af7d01,183.79,11,474,4,3,2,3.0
1308,cfa5ab0e4d3fc212fd0b3410e7081c62,11049.4,21,14,1,4,5,3.0
1309,71271995e85f5b8530be99ed54a91b89,776.0,8,54,3,3,3,3.0
1310,ed9eef5be0992d413d251fadba1a410d,1302.1,9,535,5,3,3,4.0
1311,4c60877808f4318ef1107fbeb8f89afa,118.0,2,230,4,1,1,2.0
1312,75fdd0a732287f9497b179f6bd445d32,59.9,1,729,5,1,1,2.0
1313,67225bff54a172ff67579aaf583efd78,1238.0,8,212,4,3,3,3.0
1314,cb5df0dcb9e280b1780e9d589889f2c7,3838.66,19,446,4,4,4,4.0
1315,ecccfa2bb93b34a3bf033cc5d1dcdc69,1848.18,19,693,5,4,4,4.0
1316,d71d863e5ef30d94e440c11be17dcd8f,13226.9,36,107,3,5,5,4.0
1317,c1ed9e3daf6154542826a6996af0fb8c,2771.25,17,185,4,4,4,4.0
1318,e3dd723429d1b23614b7fa85e2c7a853,551.03,8,87,3,3,2,3.0
1319,5f5b43b2bffa8656e4bc6efeb13cc649,4253.19,29,144,3,4,4,4.0
1320,b0f2a6122a90a93eb03e68653dd960e3,1725.1,7,26,2,3,4,3.0
1321,14d7985702e72162bbf13b6beb74ab2b,4089.8,38,17,1,5,4,3.0
1322,60da8bfa7eebe230b7d66ac4082d79b3,86.6,3,16,1,2,1,1.0
1323,7fe21dd00d2f4943ae09525efa2fd674,299.6,4,393,4,2,2,3.0
1324,e7f3bf1ecd8526eb7f3b18059e6716e5,1626.84,19,343,4,4,3,4.0
1325,1336efc61c316ddf92c899eb817f7cae,6505.3,85,18,2,5,5,4.0
1326,7d7d2b7a51328016102d4528c411d630,1194.6,7,16,1,3,3,2.0
1327,712efd3b68f9686dc856b84abd0f21ae,139.0,1,729,5,1,1,2.0
1328,808d4348b916efa08e766ebad39f61eb,731.1,21,12,1,4,3,3.0
1329,b127efdabeffb5d559349c7b172eb75d,493.0,10,474,4,3,2,3.0
1330,73b8eb4a9a729d4019b24ed1be748cbf,692.41,8,27,2,3,3,3.0
1331,8ff38bc3969e67c36c48343a07090f66,13888.0,8,339,4,3,5,4.0
1332,ffdd9f82b9a447f6f8d4b91554cc7dd3,2656.4,20,15,1,4,4,3.0
1333,112453736dbe3889cfb74e1aaa0ba0c1,4320.0,14,16,1,4,4,3.0
1334,a5dd1946fb63ada8bcaa0c9cd8f11e22,259.16,7,184,4,3,2,3.0
1335,ead2bab70821ea148476ae9bc08548ac,609.09,9,33,2,3,2,2.0
1336,a9b533a26e898b12e8b8d4c07279bf4d,119.6,4,269,4,2,1,2.0
1337,a5bff0f43eb51f0cad7c37fac7244c8a,623.0,5,481,4,2,3,3.0
1338,ccb83a794700270fde70898fe9ff368b,11062.0,12,393,4,4,5,4.0
1339,5b35136197710e16ac5e7b7c2bd4ea85,3963.8,9,156,3,3,4,3.0
1340,87d30a6a0cbf89356e49324971ab1d24,2134.13,17,75,3,4,4,4.0
1341,0bfd0b434243adc5c2e1aa6baf19c6aa,396.1,6,264,4,3,2,3.0
1342,57c764b4a836300be881e2ff86e449f9,1277.6,30,12,1,4,3,3.0
1343,c6218512d16fcac0af02fe92691cf274,726.0,8,458,4,3,3,3.0
1344,f114dca2828bf718548db175ebe2cfcd,139.0,1,729,5,1,1,2.0
1345,5b51032eddd242adc84c38acab88f23d,5595.4,14,79,3,4,4,4.0
1346,d6ab728cf30867cf3f1a2e216ae2f9b7,2240.0,14,13,1,4,4,3.0
1347,270d3ef21830ad0ecf3a6c53d08a533a,1885.0,18,128,3,4,4,4.0
1348,2709af9587499e95e803a6498a5a56e9,2022.46,47,8,1,5,4,3.0
1349,ffeee66ac5d5a62fe688b9d26f83f534,1839.86,14,112,3,4,4,4.0
1350,eddd1991bd6d9309995a480c39b95137,866.0,3,301,4,2,3,3.0
1351,e1b12447a7563944843191754aeb5562,608.06,10,241,4,3,2,3.0
1352,1caf283236cd69af44cbc09a0a1e7d32,1126.67,37,39,2,5,3,3.0
1353,39c763cca83e654764b7a4a650fb9b7c,761.0,11,38,2,3,3,3.0
1354,0eaa7e33d73809f1f925f7d07c506cbd,1552.0,15,7,1,4,3,3.0
1355,39d61be7a92eb77b7da367bd4845bc0e,1611.87,14,27,2,4,3,3.0
1356,b87a7ea0c30fad2dd6781b74a0064859,515.4,9,153,3,3,2,3.0
1357,d32e3909cfb714fb2a6cb092c85b9c5f,3807.7,11,131,3,3,4,3.0
1358,52956b80ae65fda598f06f6b9943e7a9,792.0,3,95,3,2,3,3.0
1359,35fb511489d9ee3ee27a76debce9df06,414.5,7,147,3,3,2,3.0
1360,67e43d802fde8cfd3f9580124f8167d1,60.0,3,560,5,2,1,3.0
1361,820cc752a266cdc6c1a1e61dd4583330,2802.8,15,129,3,4,4,4.0
1362,6861de0f40cacb0602e473c51639f980,974.0,8,62,3,3,3,3.0
1363,8185694b58b2ba6de20fd41ae608bbea,1372.3,8,24,2,3,3,3.0
1364,dc64d75cc406bb0697be983831430e60,813.0,4,18,2,2,3,2.0
1365,bdf0d02d36a1d839d0c39c4a887cdd49,198.0,7,211,4,3,2,3.0
1366,3a3e46d10f74d8a6ca76e2b538f106a0,1114.9,6,35,2,3,3,3.0
1367,eebb3372362aa9a46975164bed19a7e7,739.9,8,468,4,3,3,3.0
1368,e439f7176d763f92de325271111b2fd5,1348.4,7,33,2,3,3,3.0
1369,f6122bc84774df1b372bdb3bb88ddb9f,4799.87,3,262,4,2,4,3.0
1370,bba3293d6f5d5af2f415e004e8b93ae3,11702.1,17,73,3,4,5,4.0
1371,6806dad1da97bfb5a9038eac6881f706,1957.0,14,12,1,4,4,3.0
1372,a37c340b91cb0169e8b029db6440fba2,345.0,5,354,4,2,2,3.0
1373,cb41bfbcbda0aea354a834ab222f9a59,4002.0,12,59,3,4,4,4.0
1374,efff9341f3f8f5237b44ff67ed36a7bf,872.99,5,29,2,2,3,2.0
1375,845e8036c3f7bf62099352f5ed910240,2355.8,24,10,1,4,4,3.0
1376,ddd51ae8cda92f3995a51fc0f0f3eec7,3636.7,25,230,4,4,4,4.0
1377,c8467937e403e76a8ee9f0ab13f6f5ef,2037.19,33,21,2,4,4,3.0
1378,22c32ec35d0116ef02c281798a25bf8b,227.58,6,193,4,3,2,3.0
1379,17306570e772e7718c92a562d33f5f1d,11730.9,32,138,3,4,5,4.0
1380,c4f7fee5b0db50e87766f5a4d1b1b758,16561.73,9,53,3,3,5,4.0
1381,fcf16b7a8697e559f0123190bb30177d,2857.6,7,21,2,3,4,3.0
1382,226b05fe067266c59c15dae208213d06,1276.7,11,144,3,3,3,3.0
1383,a23266650e7c84bb93fbbba502137478,2917.2,16,248,4,4,4,4.0
1384,c12b92bf1c350f3e6bf88d3596219c86,4849.58,17,21,2,4,4,3.0
1385,aa1eb17b9fdf6dfd546e25c45c7b9235,177.99,4,131,3,2,1,2.0
1386,6902157ee16728322d61a1321fa79e58,159.8,2,331,4,1,1,2.0
1387,1b8b75e227c9a9c100d0c210fb6176ce,1914.83,19,277,4,4,4,4.0
1388,d4f117125b59ce73c3302f88ee40c458,783.29,17,22,2,4,3,3.0
1389,cac876b37d3abcd6bd76caca30277996,3343.56,33,39,2,4,4,3.0
1390,c447f8dd3ed213f291d65ef074a268eb,785.0,8,441,4,3,3,3.0
1391,6750d71153f00fc58829af2a8ef1bcf1,3514.0,6,391,4,3,4,4.0
1392,508808d438fe2ff972ed13bb8f4a82e2,437.71,11,7,1,3,2,2.0
1393,1c40343cc5d18c2d8248ac2f3366de34,2887.28,22,14,1,4,4,3.0
1394,78ef7e885d17f35e2382a47aae8b8cce,388.0,3,542,5,2,2,3.0
1395,bbaff50f3b708fda865918715276cd87,1041.7,16,28,2,4,3,3.0
1396,5f67c6082caacb26e431a7b17940cece,1828.2,14,28,2,4,4,3.0
1397,b9ca8e8baa5d4aa038394a700f63e69f,1289.77,14,6,1,4,3,3.0
1398,9df5750209b83567ec144eb299d7d634,4917.0,11,103,3,3,4,3.0
1399,b8578d2d823bd8e251f6fdd02b40902d,1304.6,9,46,3,3,3,3.0
1400,42ef3192a9ff87a22d1867b74b3ee205,1354.09,23,32,2,4,3,3.0
1401,1b8356dabde1d35e17cef975c3f82730,4132.29,61,294,4,5,4,4.0
1402,5f7300535881cef3b625fd683cf7d145,774.78,11,43,3,3,3,3.0
1403,822bad9bc42b51213ba522fe87b7ab5d,5188.99,18,86,3,4,4,4.0
1404,f0837c8d71434931d9e38e7b79234797,3460.9,23,20,2,4,4,3.0
1405,749e7cdabbaf72f16677859e27874ba5,41.9,1,729,5,1,1,2.0
1406,fad44952713764836814be105382aee5,5207.0,32,20,2,4,4,3.0
1407,9140bd1d9de28b197dce077bdd687438,1432.87,8,24,2,3,3,3.0
1408,9d5604a1f112324ad6b2aa552122e0fb,619.5,17,134,3,4,3,3.0
1409,800214c63934acd05d47e84214db8ba8,259.6,4,491,5,2,2,3.0
1410,74c7dec0a384d8a05950e629bd23bde9,187.68,5,337,4,2,2,3.0
1411,7139dc5186aa238b006e066d8fbab2e4,1942.0,24,32,2,4,4,3.0
1412,89ad3263c0931c47f976d7c5778e60f6,617.2,6,38,2,3,3,3.0
